"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0004048081","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","390","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-1","狂犬病予防 犬の予防注射済票交付数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","狂犬病予防","犬の予防注射済票交付数，都道府県－指定都市－中核市（再掲）別","",""
"0004048081","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","390","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-1","狂犬病予防 犬の予防注射済票交付数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","狂犬病予防","犬の予防注射済票交付数，都道府県－指定都市－中核市（再掲）別","",""
"0004048169","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","64","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-1","生活衛生 特定建築物施設数・管理技術者選任建築物数・立入検査等回数，建築物の種類別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","特定建築物施設数・管理技術者選任建築物数・立入検査等回数，建築物の種類別","",""
"0004048046","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","96","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-2","薬事 無薬局町村数・登録販売者数，都道府県別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","薬事","無薬局町村数・登録販売者数，都道府県別","注：データは各年度末現在の数値である。",""
"0004048046","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","96","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-2","薬事 無薬局町村数・登録販売者数，都道府県別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","薬事","無薬局町村数・登録販売者数，都道府県別","注：データは各年度末現在の数値である。",""
"0004048083","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","650","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-2","狂犬病予防 犬の登録申請数・登録頭数・徘徊犬の抑留及び返還頭数・犬の死亡届出件数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","狂犬病予防","犬の登録申請数・登録頭数・徘徊犬の抑留及び返還頭数・犬の死亡届出件数，都道府県－指定都市－中核市（再掲）別","",""
"0004048083","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","650","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-2","狂犬病予防 犬の登録申請数・登録頭数・徘徊犬の抑留及び返還頭数・犬の死亡届出件数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","狂犬病予防","犬の登録申請数・登録頭数・徘徊犬の抑留及び返還頭数・犬の死亡届出件数，都道府県－指定都市－中核市（再掲）別","",""
"0004048171","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","624","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-2","生活衛生 特定建築物に係る立入検査等調査項目・調査件数－不適件数，建築物の種類別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","特定建築物に係る立入検査等調査項目・調査件数－不適件数，建築物の種類別","注：１．「空気環境の測定実施」には、「ホルムアルデヒド量の測定実施」を含まない。<BR>　　２．「飲料水の管理」の「遊離残留塩素の含有率の検査実施」、「遊離残留塩素の含有率」、「水質検査実施」及び「水質基準」には、中央式給湯設備におけるものは含まない。<BR>　　３．「飲料水の管理」の「水質検査実施」及び「中央式給湯設備における給湯水質検査実施」には、遊離残留塩素含有率の検査実施を含まない。<BR>　　４．「飲料水の管理」の「水質基準」及び「中央式給湯設備における給湯水質基準」には、遊離残留塩素含有率を含まない。<BR>　　５．「貯水槽の清掃」には「貯湯槽の清掃」を含まない。",""
"0004048207","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","7800","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-2","乳肉衛生 乳の収去試験状況，試験場所・乳の種類・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","乳肉衛生","乳の収去試験状況，試験場所・乳の種類・都道府県－指定都市－中核市（再掲）別","",""
"0004048207","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","7800","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-2","乳肉衛生 乳の収去試験状況，試験場所・乳の種類・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","乳肉衛生","乳の収去試験状況，試験場所・乳の種類・都道府県－指定都市－中核市（再掲）別","",""
"0004048208","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","3900","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-3","乳肉衛生 乳の収去試験状況，試験の内容・乳の種類・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","乳肉衛生","乳の収去試験状況，試験の内容・乳の種類・都道府県－指定都市－中核市（再掲）別","",""
"0004048208","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","3900","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-3","乳肉衛生 乳の収去試験状況，試験の内容・乳の種類・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","乳肉衛生","乳の収去試験状況，試験の内容・乳の種類・都道府県－指定都市－中核市（再掲）別","",""
"0004048037","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","7020","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-4","乳肉衛生 乳の収去試験状況，不適理由・乳の種類・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","乳肉衛生","乳の収去試験状況，不適理由・乳の種類・都道府県－指定都市－中核市（再掲）別","",""
"0004048037","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","7020","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","1-4","乳肉衛生 乳の収去試験状況，不適理由・乳の種類・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","乳肉衛生","乳の収去試験状況，不適理由・乳の種類・都道府県－指定都市－中核市（再掲）別","",""
