"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY"
"0003189630","法人建物調査 平成20年法人建物調査 都道府県編 報告書非掲載表","-","200801-200812","2020-01-08","0","該当なし","7191","2020-01-09","","00600480","法人建物調査","00600","国土交通省","13-2","2．建物の所有規模に関する事項 建物の建築時期，延べ床面積別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","建物の建築時期，延べ床面積別建物数＜工場敷地以外の建物＞","報告書非掲載表","2．建物の所有規模に関する事項"
"0003189650","法人建物調査 平成20年法人建物調査 都道府県編 報告書非掲載表","-","200801-200812","2020-01-08","0","該当なし","3807","2020-01-09","","00600480","法人建物調査","00600","国土交通省","13-3","2．建物の所有規模に関する事項 建物の敷地の権原，延べ床面積別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","建物の敷地の権原，延べ床面積別建物数＜工場敷地以外の建物＞","報告書非掲載表","2．建物の所有規模に関する事項"
"0003189667","法人建物調査 平成20年法人建物調査 都道府県編 報告書非掲載表","-","200801-200812","2020-01-08","0","該当なし","5076","2020-01-09","","00600480","法人建物調査","00600","国土交通省","13-4","2．建物の所有規模に関する事項 建物の主な利用現況，延べ床面積別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","建物の主な利用現況，延べ床面積別建物数＜工場敷地以外の建物＞","報告書非掲載表","2．建物の所有規模に関する事項"
"0003189687","法人建物調査 平成20年法人建物調査 都道府県編 報告書非掲載表","-","200801-200812","2020-01-08","0","該当なし","1692","2020-01-09","","00600480","法人建物調査","00600","国土交通省","13-5","2．建物の所有規模に関する事項 建物の貸付の有無，延べ床面積別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","建物の貸付の有無，延べ床面積別建物数＜工場敷地以外の建物＞","報告書非掲載表","2．建物の所有規模に関する事項"
"0003189631","法人建物調査 平成20年法人建物調査 都道府県編 報告書非掲載表","-","200801-200812","2020-01-08","0","該当なし","4136","2020-01-09","","00600480","法人建物調査","00600","国土交通省","16-1","2．建物の所有規模に関する事項 建物の構造，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１建物当たり延べ床面積＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","建物の構造，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１建物当たり延べ床面積＜工場敷地以外の建物＞","報告書非掲載表","2．建物の所有規模に関する事項"
"0003189651","法人建物調査 平成20年法人建物調査 都道府県編 報告書非掲載表","-","200801-200812","2020-01-08","0","該当なし","8789","2020-01-09","","00600480","法人建物調査","00600","国土交通省","16-2","2．建物の所有規模に関する事項 建物の建築時期，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１建物当たり延べ床面積＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","建物の建築時期，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１建物当たり延べ床面積＜工場敷地以外の建物＞","報告書非掲載表","2．建物の所有規模に関する事項"
"0003189668","法人建物調査 平成20年法人建物調査 都道府県編 報告書非掲載表","-","200801-200812","2020-01-08","0","該当なし","4653","2020-01-09","","00600480","法人建物調査","00600","国土交通省","16-3","2．建物の所有規模に関する事項 建物の敷地の権原，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１建物当たり延べ床面積＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","建物の敷地の権原，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１建物当たり延べ床面積＜工場敷地以外の建物＞","報告書非掲載表","2．建物の所有規模に関する事項"
"0003189688","法人建物調査 平成20年法人建物調査 都道府県編 報告書非掲載表","-","200801-200812","2020-01-08","0","該当なし","6204","2020-01-09","","00600480","法人建物調査","00600","国土交通省","16-4","2．建物の所有規模に関する事項 建物の主な利用現況，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１建物当たり延べ床面積＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","建物の主な利用現況，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１建物当たり延べ床面積＜工場敷地以外の建物＞","報告書非掲載表","2．建物の所有規模に関する事項"
"0003189632","法人建物調査 平成20年法人建物調査 都道府県編 報告書非掲載表","-","200801-200812","2020-01-08","0","該当なし","2068","2020-01-09","","00600480","法人建物調査","00600","国土交通省","16-5","2．建物の所有規模に関する事項 建物の貸付の有無，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１建物当たり延べ床面積＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","建物の貸付の有無，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１建物当たり延べ床面積＜工場敷地以外の建物＞","報告書非掲載表","2．建物の所有規模に関する事項"
"0003189652","法人建物調査 平成20年法人建物調査 都道府県編 報告書非掲載表","-","200801-200812","2020-01-08","0","該当なし","3384","2020-01-09","","00600480","法人建物調査","00600","国土交通省","19-1","2．建物の所有規模に関する事項 主な建物の構造，延べ床面積別工場数＜工場敷地内の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","主な建物の構造，延べ床面積別工場数＜工場敷地内の建物＞","報告書非掲載表","2．建物の所有規模に関する事項"
"0003189669","法人建物調査 平成20年法人建物調査 都道府県編 報告書非掲載表","-","200801-200812","2020-01-08","0","該当なし","7191","2020-01-09","","00600480","法人建物調査","00600","国土交通省","19-2","2．建物の所有規模に関する事項 主な建物の建築時期，延べ床面積別工場数＜工場敷地内の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","主な建物の建築時期，延べ床面積別工場数＜工場敷地内の建物＞","報告書非掲載表","2．建物の所有規模に関する事項"
"0003189689","法人建物調査 平成20年法人建物調査 都道府県編 報告書非掲載表","-","200801-200812","2020-01-08","0","該当なし","3807","2020-01-09","","00600480","法人建物調査","00600","国土交通省","19-3","2．建物の所有規模に関する事項 工場の敷地の権原，延べ床面積別工場数＜工場敷地内の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","工場の敷地の権原，延べ床面積別工場数＜工場敷地内の建物＞","報告書非掲載表","2．建物の所有規模に関する事項"
