"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_EXPLANATION","TITLE"
"0003241614","農業構造動態調査 確報","年次","201401-201412","2019-01-30","0","全国","1080","2023-03-28","","00500211","農業構造動態調査","00500","農林水産省","5-3","種類別統計表 農業経営体（組織経営体）　経営耕地面積規模別（全国）　農業労働力（雇用者数、常雇い、臨時雇い）（男女別）　2011～2014年","04","農林水産業","01","農業","農業構造動態調査","確報","","種類別統計表","農業経営体（組織経営体）　経営耕地面積規模別（全国）　農業労働力（雇用者数、常雇い、臨時雇い）（男女別）　2011～2014年","","","","注：「3.0ha未満」及び「1.0ha未満」は、経営耕地面積なしを含む。",""
"0003243371","農業構造動態調査 確報","年次","201701-201712","2020-01-22","0","全国","126","2023-03-28","","00500211","農業構造動態調査","00500","農林水産省","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国）　組織形態別経営体数　2017年～","04","農林水産業","01","農業","農業構造動態調査","確報","","種類別統計表","農業経営体（組織経営体）　農産物販売金額規模別（全国）　組織形態別経営体数　2017年～","","","","注：「50万円未満」は、販売なしを含む。",""
"0003243372","農業構造動態調査 確報","年次","201401-201412","2019-01-30","0","全国","231","2023-03-28","","00500211","農業構造動態調査","00500","農林水産省","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国）　組織形態別経営体数　2011～2014年","04","農林水産業","01","農業","農業構造動態調査","確報","","種類別統計表","農業経営体（組織経営体）　農産物販売金額規模別（全国）　組織形態別経営体数　2011～2014年","","","","注：「100万円未満」は、販売なしを含む。",""
"0003243373","農業構造動態調査 確報","年次","201701-201712","2020-01-22","0","全国","432","2023-03-28","","00500211","農業構造動態調査","00500","農林水産省","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国）　経営耕地・借入耕地の状況　2017年～","04","農林水産業","01","農業","農業構造動態調査","確報","","種類別統計表","農業経営体（組織経営体）　農産物販売金額規模別（全国）　経営耕地・借入耕地の状況　2017年～","","","","注：「50万円未満」は、販売なしを含む。",""
"0003243374","農業構造動態調査 確報","年次","201401-201412","2019-01-30","0","全国","1188","2023-03-28","","00500211","農業構造動態調査","00500","農林水産省","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国）　１経営体当たりの経営耕地面積・借入耕地面積・所有面積　2011～2014年","04","農林水産業","01","農業","農業構造動態調査","確報","","種類別統計表","農業経営体（組織経営体）　農産物販売金額規模別（全国）　１経営体当たりの経営耕地面積・借入耕地面積・所有面積　2011～2014年","","","","注：「100万円未満」は、販売なしを含む。",""
"0003243375","農業構造動態調査 確報","年次","201701-201712","2020-01-22","0","全国","108","2023-03-28","","00500211","農業構造動態調査","00500","農林水産省","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国）　農業労働力（雇用者、常雇い、臨時雇い）　2017年～","04","農林水産業","01","農業","農業構造動態調査","確報","","種類別統計表","農業経営体（組織経営体）　農産物販売金額規模別（全国）　農業労働力（雇用者、常雇い、臨時雇い）　2017年～","","","","注：「50万円未満」は、販売なしを含む。",""
"0003243376","農業構造動態調査 確報","年次","201701-201712","2020-01-22","0","全国","162","2023-03-28","","00500211","農業構造動態調査","00500","農林水産省","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国）　農産物の売上１位の出荷先別経営体数　2017年～","04","農林水産業","01","農業","農業構造動態調査","確報","","種類別統計表","農業経営体（組織経営体）　農産物販売金額規模別（全国）　農産物の売上１位の出荷先別経営体数　2017年～","","","","",""
"0003243377","農業構造動態調査 確報","年次","201401-201412","2019-01-30","0","全国","264","2023-03-28","","00500211","農業構造動態調査","00500","農林水産省","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国）　農産物の売上１位の出荷先別経営体数　2011～2014年","04","農林水産業","01","農業","農業構造動態調査","確報","","種類別統計表","農業経営体（組織経営体）　農産物販売金額規模別（全国）　農産物の売上１位の出荷先別経営体数　2011～2014年","","","","注：「100万円未満」は、販売なしを含む。",""
"0003243378","農業構造動態調査 確報","年次","201701-201712","2020-01-22","0","全国","162","2023-03-28","","00500211","農業構造動態調査","00500","農林水産省","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国）　農産物販売金額１位の部門別経営体数　2017年～","04","農林水産業","01","農業","農業構造動態調査","確報","","種類別統計表","農業経営体（組織経営体）　農産物販売金額規模別（全国）　農産物販売金額１位の部門別経営体数　2017年～","","","","注：「畑作」は、「麦類作」、「雑穀・いも類・豆類」及び「工芸農作物」である。<br>　　「その他」は、「花き・花木」、「その他の作物」、「養豚」、「養鶏」及び「その他の畜産」である。",""
"0003243379","農業構造動態調査 確報","年次","201401-201412","2019-01-30","0","全国","297","2023-03-28","","00500211","農業構造動態調査","00500","農林水産省","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国）　農産物販売金額１位の部門別経営体数　2011～2014年","04","農林水産業","01","農業","農業構造動態調査","確報","","種類別統計表","農業経営体（組織経営体）　農産物販売金額規模別（全国）　農産物販売金額１位の部門別経営体数　2011～2014年","","","","注：「50万円未満」は、販売なしを含む。<br>　　「畑作」は、「麦類作」、「雑穀・いも類・豆類」及び「工芸農作物」である。<br>　　「その他」は、「花き・花木」、「その他の作物」、「養豚」、「養鶏」及び「その他の畜産」である。",""
"0003243380","農業構造動態調査 確報","年次","201701-201712","2020-01-22","0","全国","234","2023-03-28","","00500211","農業構造動態調査","00500","農林水産省","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国）　農業経営組織別経営体数　2017年～","04","農林水産業","01","農業","農業構造動態調査","確報","","種類別統計表","農業経営体（組織経営体）　農産物販売金額規模別（全国）　農業経営組織別経営体数　2017年～","","","","注：「50万円未満」は、販売なしを含む。<br>　　「畑作」は、「麦類作」、「雑穀・いも類・豆類」及び「工芸農作物」である。<br>　　「その他」は、「花き・花木」、「その他の作物」、「養豚」、「養鶏」及び「その他の畜産」である。",""
"0003243381","農業構造動態調査 確報","年次","201401-201412","2019-01-30","0","全国","429","2023-03-28","","00500211","農業構造動態調査","00500","農林水産省","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国）　農業経営組織別経営体数　2011～2014年","04","農林水産業","01","農業","農業構造動態調査","確報","","種類別統計表","農業経営体（組織経営体）　農産物販売金額規模別（全国）　農業経営組織別経営体数　2011～2014年","","","","注：「100万円未満」は、販売なしを含む。<br>　　「畑作」は、「麦類作」、「雑穀・いも類・豆類」及び「工芸農作物」である。<br>　　「その他」は、「花き・花木」、「その他の作物」、「養豚」、「養鶏」及び「その他の畜産」である。",""
