"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0003235354","漁業経営調査 確報 漁業経済調査報告（企業体の部）","年度次","200004-200103","2018-12-27","0","該当なし","25","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","4","大規模漁業会社統計（１会社当たり平均値） 主要経営指標","04","農林水産業","04","水産業","漁業経営調査","確報","大規模漁業会社統計（１会社当たり平均値）","主要経営指標","注：<br>1　総資本利益率＝当期純利益／総資産(期末）×100<br>2　売上利益率＝営業利益／売上高×100<br>3　総資本回転率＝売上高／総資産(期末）×(回)<br>4　流動比率＝流動資産(期末)／流動負債(期末)×100<br>5　固定比率＝固定資産(期末)／資本(自己資本)(期末)×100","漁業経済調査報告（企業体の部）","","","",""
"0003235355","漁業経営調査 確報 漁業経済調査報告（企業体の部）","年度次","200004-200103","2018-12-27","0","該当なし","8970","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","5-1","分布表　経営体統計分布表 分布表　経営体統計分布表","04","農林水産業","04","水産業","漁業経営調査","確報","分布表　経営体統計分布表","分布表　経営体統計分布表","","漁業経済調査報告（企業体の部）","","","",""
"0003240572","漁業経営調査 確報 漁業経済調査報告（企業体の部）","年度次","200004-200103","2018-12-27","0","該当なし","3016","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","5-2","分布表　漁労体統計分布表 分布表　漁労体統計分布表","04","農林水産業","04","水産業","漁業経営調査","確報","分布表　漁労体統計分布表","分布表　漁労体統計分布表","","漁業経済調査報告（企業体の部）","","","",""
"0003214510","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","410","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1","共同経営体調査 経営体統計 経営体統計　経営体平均及び主とする漁業種類別 概要及び分析指標","04","農林水産業","04","水産業","漁業経営調査","確報","共同経営体調査","経営体統計","","平成27年漁業経営調査報告","","経営体統計　経営体平均及び主とする漁業種類別","概要及び分析指標",""
"0003214511","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","340","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1","共同経営体調査 経営体統計 経営体統計　経営体平均及び主とする漁業種類別 損益","04","農林水産業","04","水産業","漁業経営調査","確報","共同経営体調査","経営体統計","","平成27年漁業経営調査報告","","経営体統計　経営体平均及び主とする漁業種類別","損益",""
"0003214530","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","280","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1","共同経営体調査 経営体統計 経営体統計　経営体平均及び主とする漁業種類別 財産 資産","04","農林水産業","04","水産業","漁業経営調査","確報","共同経営体調査","経営体統計","","平成27年漁業経営調査報告","","経営体統計　経営体平均及び主とする漁業種類別","財産","資産"
"0003214550","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","320","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1","共同経営体調査 経営体統計 経営体統計　経営体平均及び主とする漁業種類別 財産 負債・純資産","04","農林水産業","04","水産業","漁業経営調査","確報","共同経営体調査","経営体統計","","平成27年漁業経営調査報告","","経営体統計　経営体平均及び主とする漁業種類別","財産","負債・純資産"
"0003214569","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","70","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1","共同経営体調査 経営体統計 経営体統計　経営体平均及び主とする漁業種類別 使用漁船及び漁業操業状況","04","農林水産業","04","水産業","漁業経営調査","確報","共同経営体調査","経営体統計","","平成27年漁業経営調査報告","","経営体統計　経営体平均及び主とする漁業種類別","使用漁船及び漁業操業状況",""
"0003214570","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","120","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1","共同経営体調査 経営体統計 経営体統計　経営体平均及び主とする漁業種類別 漁業投下資本","04","農林水産業","04","水産業","漁業経営調査","確報","共同経営体調査","経営体統計","","平成27年漁業経営調査報告","","経営体統計　経営体平均及び主とする漁業種類別","漁業投下資本",""
"0003214500","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","240","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1-1","個人経営体調査 海面漁業 経営体階層別 概要及び分析指標","04","農林水産業","04","水産業","漁業経営調査","確報","個人経営体調査","海面漁業","","平成27年漁業経営調査報告","","経営体階層別","概要及び分析指標",""
"0003214501","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","100","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1-1","個人経営体調査 海面漁業 経営体階層別 漁業投下資本","04","農林水産業","04","水産業","漁業経営調査","確報","個人経営体調査","海面漁業","","平成27年漁業経営調査報告","","経営体階層別","漁業投下資本",""
"0003214507","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","88","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1-1","会社経営体調査 経営体統計 経営体階層別 使用漁船及び漁業操業状況","04","農林水産業","04","水産業","漁業経営調査","確報","会社経営体調査","経営体統計","","平成27年漁業経営調査報告","","経営体階層別","使用漁船及び漁業操業状況",""
"0003214508","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","132","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1-1","会社経営体調査 経営体統計 経営体階層別 漁業投下資本","04","農林水産業","04","水産業","漁業経営調査","確報","会社経営体調査","経営体統計","","平成27年漁業経営調査報告","","経営体階層別","漁業投下資本",""
"0003214520","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","170","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1-1","個人経営体調査 海面漁業 経営体階層別 使用漁船及び漁業操業状況","04","農林水産業","04","水産業","漁業経営調査","確報","個人経営体調査","海面漁業","","平成27年漁業経営調査報告","","経営体階層別","使用漁船及び漁業操業状況",""
"0003214521","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","230","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1-1","個人経営体調査 海面漁業 経営体階層別 支出","04","農林水産業","04","水産業","漁業経営調査","確報","個人経営体調査","海面漁業","","平成27年漁業経営調査報告","","経営体階層別","支出",""
"0003214527","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","352","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1-1","会社経営体調査 経営体統計 経営体階層別 財産 負債・純資産","04","農林水産業","04","水産業","漁業経営調査","確報","会社経営体調査","経営体統計","","平成27年漁業経営調査報告","","経営体階層別","財産","負債・純資産"
"0003214540","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","260","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1-1","個人経営体調査 海面漁業 経営体階層別 財産","04","農林水産業","04","水産業","漁業経営調査","確報","個人経営体調査","海面漁業","","平成27年漁業経営調査報告","","経営体階層別","財産",""
"0003214546","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","462","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1-1","会社経営体調査 経営体統計 経営体階層別 概要及び分析指標","04","農林水産業","04","水産業","漁業経営調査","確報","会社経営体調査","経営体統計","","平成27年漁業経営調査報告","","経営体階層別","概要及び分析指標",""
"0003214547","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","385","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1-1","会社経営体調査 経営体統計 経営体階層別 損益","04","農林水産業","04","水産業","漁業経営調査","確報","会社経営体調査","経営体統計","","平成27年漁業経営調査報告","","経営体階層別","損益",""
"0003214560","漁業経営調査 確報 平成27年漁業経営調査報告","年次","201501-201512","2016-11-09","0","該当なし","140","2023-01-20","","00500203","漁業経営統計調査","00500","農林水産省","1-1","個人経営体調査 海面漁業 経営体階層別 収入","04","農林水産業","04","水産業","漁業経営調査","確報","個人経営体調査","海面漁業","","平成27年漁業経営調査報告","","経営体階層別","収入",""
