"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0003138512","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","3008","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","51","８．年度平均指数 産業別労働時間指数（所定外労働時間）－年度平均－ 2001～2003年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別労働時間指数（所定外労働時間）－年度平均－","2001～2003年","","年報","８．年度平均指数","",""
"0003138522","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","3876","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","51","８．年度平均指数 産業別労働時間指数（所定外労働時間）－年度平均－ 2004～2005年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別労働時間指数（所定外労働時間）－年度平均－","2004～2005年","","年報","８．年度平均指数","",""
"0003138539","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","4636","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","51","８．年度平均指数 産業別労働時間指数（所定外労働時間）－年度平均－ 2009～2010年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別労働時間指数（所定外労働時間）－年度平均－","2009～2010年","","年報","８．年度平均指数","",""
"0003138558","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","4332","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","51","８．年度平均指数 産業別労働時間指数（所定外労働時間）－年度平均－ 2006～2008年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別労働時間指数（所定外労働時間）－年度平均－","2006～2008年","","年報","８．年度平均指数","",""
"0003138573","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","5244","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","51","８．年度平均指数 産業別労働時間指数（所定外労働時間）－年度平均－ 2011年～","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別労働時間指数（所定外労働時間）－年度平均－","2011年～","","年報","８．年度平均指数","",""
"0003030689","毎月勤労統計調査　全国調査 年報","-","0","2011-04-01","0","該当なし","4484","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","52","産業別常用雇用指数－年度平均－","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別常用雇用指数－年度平均－","","","年報","","",""
"0003138523","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","3008","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","52","８．年度平均指数 産業別常用雇用指数－年度平均－ 2001～2003年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別常用雇用指数－年度平均－","2001～2003年","","年報","８．年度平均指数","",""
"0003138524","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","5244","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","52","８．年度平均指数 産業別常用雇用指数－年度平均－ 2011年～","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別常用雇用指数－年度平均－","2011年～","","年報","８．年度平均指数","",""
"0003138540","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","4332","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","52","８．年度平均指数 産業別常用雇用指数－年度平均－ 2006～2008年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別常用雇用指数－年度平均－","2006～2008年","","年報","８．年度平均指数","",""
"0003138559","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","3876","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","52","８．年度平均指数 産業別常用雇用指数－年度平均－ 2004～2005年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別常用雇用指数－年度平均－","2004～2005年","","年報","８．年度平均指数","",""
"0003138574","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","4636","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","52","８．年度平均指数 産業別常用雇用指数－年度平均－ 2009～2010年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別常用雇用指数－年度平均－","2009～2010年","","年報","８．年度平均指数","",""
"0003030362","毎月勤労統計調査　全国調査 年報","-","0","2011-04-01","0","該当なし","510","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","53","産業大分類別常用労働者１人平均月間現金給与額－年度平均実数－","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大分類別常用労働者１人平均月間現金給与額－年度平均実数－","","","年報","","",""
"0003138541","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","810","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","53","９．年度平均実数 産業大分類別常用労働者１人平均月間現金給与額－年度平均実数－ 2004～2008年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大分類別常用労働者１人平均月間現金給与額－年度平均実数－","2004～2008年","","年報","９．年度平均実数","",""
"0003138560","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","720","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","53","９．年度平均実数 産業大分類別常用労働者１人平均月間現金給与額－年度平均実数－ 2001～2003年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大分類別常用労働者１人平均月間現金給与額－年度平均実数－","2001～2003年","","年報","９．年度平均実数","",""
"0003138575","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","1020","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","53","９．年度平均実数 産業大分類別常用労働者１人平均月間現金給与額－年度平均実数－ 2009年～","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大分類別常用労働者１人平均月間現金給与額－年度平均実数－","2009年～","","年報","９．年度平均実数","",""
"0003029918","毎月勤労統計調査　全国調査 年報","-","0","2011-04-01","0","該当なし","510","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","54","産業大分類別常用労働者１人平均月間実労働時間数－年度平均実数－","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大分類別常用労働者１人平均月間実労働時間数－年度平均実数－","","","年報","","",""
"0003138525","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","720","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","54","９．年度平均実数 産業大分類別常用労働者１人平均月間実労働時間数－年度平均実数－ 2001～2003年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大分類別常用労働者１人平均月間実労働時間数－年度平均実数－","2001～2003年","","年報","９．年度平均実数","",""
"0003138542","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","1020","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","54","９．年度平均実数 産業大分類別常用労働者１人平均月間実労働時間数－年度平均実数－ 2009年～","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大分類別常用労働者１人平均月間実労働時間数－年度平均実数－","2009年～","","年報","９．年度平均実数","",""
"0003138561","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","810","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","54","９．年度平均実数 産業大分類別常用労働者１人平均月間実労働時間数－年度平均実数－ 2004～2008年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大分類別常用労働者１人平均月間実労働時間数－年度平均実数－","2004～2008年","","年報","９．年度平均実数","",""
