"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0003162766","通信利用動向調査 世帯構成員編","問１（２）(加工)　自宅でのブロードバンド利用_単一回答（対象：自宅パソコン等からのインターネット利用者） 地方 平成18年以降","年次","0","2016-12-28","0","該当なし","768","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（２）(加工)　自宅でのブロードバンド利用_単一回答（対象：自宅パソコン等からのインターネット利用者）","地方","平成18年以降",""
"0003162767","通信利用動向調査 世帯構成員編","問１（４）インターネットの利用場所_複数回答（対象：インターネット利用者） 家庭外での通信手段 平成18年以降","年次","0","2016-12-28","0","該当なし","480","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）インターネットの利用場所_複数回答（対象：インターネット利用者）","家庭外での通信手段","平成18年以降",""
"0003162768","通信利用動向調査 世帯構成員編","問１（４）インターネットの利用場所（加工）（対象：インターネット利用者） 家庭外での主な通信手段 平成18年以降","年次","0","2016-12-28","0","該当なし","320","2019-02-01","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）インターネットの利用場所（加工）（対象：インターネット利用者）","家庭外での主な通信手段","平成18年以降",""
"0003162769","通信利用動向調査 世帯構成員編","問１（４）家庭外でのインターネットの利用場所（加工(2)）（対象：家庭外からのインターネット利用者。ただし、無回答は除く。） 世帯類型 平成18年以降","年次","0","2017-06-15","0","該当なし","736","2019-02-03","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）家庭外でのインターネットの利用場所（加工(2)）（対象：家庭外からのインターネット利用者。ただし、無回答は除く。）","世帯類型","平成18年以降",""
"0003162770","通信利用動向調査 世帯構成員編","問１（４）家庭外でのインターネットの利用場所（加工(2)）（対象：家庭外からのインターネット利用者。ただし、無回答は除く。） 都道府県 平成18年以降","年次","0","2017-06-15","0","該当なし","4032","2019-02-03","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）家庭外でのインターネットの利用場所（加工(2)）（対象：家庭外からのインターネット利用者。ただし、無回答は除く。）","都道府県","平成18年以降",""
"0003162771","通信利用動向調査 世帯構成員編","問１（４）補問１　家庭外でインターネットを利用する際の通信手段_複数回答（対象：家庭外からのインターネット利用者） 本人の性別・年齢 平成18年以降","年次","0","2016-12-28","0","該当なし","2268","2019-02-01","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）補問１　家庭外でインターネットを利用する際の通信手段_複数回答（対象：家庭外からのインターネット利用者）","本人の性別・年齢","平成18年以降",""
"0003162772","通信利用動向調査 世帯構成員編","問１（４）補問１　家庭外でインターネットを利用する際の通信手段_複数回答（対象：家庭外からのインターネット利用者） インターネット利用機器 平成18年以降","年次","0","2016-12-28","0","該当なし","216","2019-02-10","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）補問１　家庭外でインターネットを利用する際の通信手段_複数回答（対象：家庭外からのインターネット利用者）","インターネット利用機器","平成18年以降",""
"0003162773","通信利用動向調査 世帯構成員編","問１（４）補問１　家庭外でインターネットを利用する際の主な通信手段_単一回答（対象：家庭外からのインターネット利用者） 世帯類型 平成18年以降","年次","0","2016-12-28","0","該当なし","432","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）補問１　家庭外でインターネットを利用する際の主な通信手段_単一回答（対象：家庭外からのインターネット利用者）","世帯類型","平成18年以降",""
"0003162774","通信利用動向調査 世帯構成員編","問１（４）補問１　家庭外でインターネットを利用する際の主な通信手段_単一回答（対象：家庭外からのインターネット利用者） 都道府県 平成18年以降","年次","0","2016-12-28","0","該当なし","2304","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）補問１　家庭外でインターネットを利用する際の主な通信手段_単一回答（対象：家庭外からのインターネット利用者）","都道府県","平成18年以降",""
"0003162775","通信利用動向調査 世帯構成員編","問１（４）補問４　公衆無線LANを利用していない理由_複数回答（対象：公衆無線LANを利用していない者） 都市区分 平成18年以降","年次","0","2016-12-28","0","該当なし","104","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）補問４　公衆無線LANを利用していない理由_複数回答（対象：公衆無線LANを利用していない者）","都市区分","平成18年以降",""
