"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0003004995","平成19年就業構造基本調査 地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","-","200710","2008-07-03","0","該当なし","4320","2023-07-22","","00200532","就業構造基本調査","00200","総務省","090100","男女，産業別有業者平均年齢 全国，都道府県","03","労働・賃金","01","労働力","平成19年就業構造基本調査","地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","男女，産業別有業者平均年齢","全国，都道府県",""
"0003004996","平成19年就業構造基本調査 地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","-","200710","2008-07-03","0","該当なし","7560","2023-07-22","","00200532","就業構造基本調査","00200","総務省","090200","男女，産業別有業者平均年齢 県庁所在都市，人口30万人以上の市","03","労働・賃金","01","労働力","平成19年就業構造基本調査","地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","男女，産業別有業者平均年齢","県庁所在都市，人口30万人以上の市",""
"0003004997","平成19年就業構造基本調査 地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","-","200710","2008-07-03","0","該当なし","27216","2023-07-22","","00200532","就業構造基本調査","00200","総務省","100100","男女，年齢，職業別有業者数 全国，都道府県","03","労働・賃金","01","労働力","平成19年就業構造基本調査","地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","男女，年齢，職業別有業者数","全国，都道府県",""
"0003004998","平成19年就業構造基本調査 地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","-","200710","2008-07-03","0","該当なし","47628","2023-07-22","","00200532","就業構造基本調査","00200","総務省","100200","男女，年齢，職業別有業者数 県庁所在都市，人口30万人以上の市","03","労働・賃金","01","労働力","平成19年就業構造基本調査","地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","男女，年齢，職業別有業者数","県庁所在都市，人口30万人以上の市",""
"0003004999","平成19年就業構造基本調査 地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","-","200710","2008-07-03","0","該当なし","3888","2023-07-22","","00200532","就業構造基本調査","00200","総務省","110100","男女，職業別有業者平均年齢 全国，都道府県","03","労働・賃金","01","労働力","平成19年就業構造基本調査","地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","男女，職業別有業者平均年齢","全国，都道府県",""
"0003005000","平成19年就業構造基本調査 地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","-","200710","2008-07-03","0","該当なし","6804","2023-07-22","","00200532","就業構造基本調査","00200","総務省","110200","男女，職業別有業者平均年齢 県庁所在都市，人口30万人以上の市","03","労働・賃金","01","労働力","平成19年就業構造基本調査","地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","男女，職業別有業者平均年齢","県庁所在都市，人口30万人以上の市",""
"0003005001","平成19年就業構造基本調査 地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","-","200710","2008-07-03","0","該当なし","28224","2023-07-22","","00200532","就業構造基本調査","00200","総務省","120100","男女，年齢，従業上の地位，従業者規模別有業者数 全国，都道府県","03","労働・賃金","01","労働力","平成19年就業構造基本調査","地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","男女，年齢，従業上の地位，従業者規模別有業者数","全国，都道府県",""
"0003005002","平成19年就業構造基本調査 地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","-","200710","2008-07-03","0","該当なし","49392","2023-07-22","","00200532","就業構造基本調査","00200","総務省","120200","男女，年齢，従業上の地位，従業者規模別有業者数 県庁所在都市，人口30万人以上の市","03","労働・賃金","01","労働力","平成19年就業構造基本調査","地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","男女，年齢，従業上の地位，従業者規模別有業者数","県庁所在都市，人口30万人以上の市",""
"0003005003","平成19年就業構造基本調査 地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","-","200710","2008-07-03","0","該当なし","29952","2023-07-22","","00200532","就業構造基本調査","00200","総務省","130100","従業上の地位，雇用形態，男女，年間就業日数，就業の規則性，週間就業時間別有業者数 全国，都道府県","03","労働・賃金","01","労働力","平成19年就業構造基本調査","地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","従業上の地位，雇用形態，男女，年間就業日数，就業の規則性，週間就業時間別有業者数","全国，都道府県",""
"0003005004","平成19年就業構造基本調査 地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","-","200710","2008-07-03","0","該当なし","52416","2023-07-22","","00200532","就業構造基本調査","00200","総務省","130200","従業上の地位，雇用形態，男女，年間就業日数，就業の規則性，週間就業時間別有業者数 県庁所在都市，人口30万人以上の市","03","労働・賃金","01","労働力","平成19年就業構造基本調査","地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","従業上の地位，雇用形態，男女，年間就業日数，就業の規則性，週間就業時間別有業者数","県庁所在都市，人口30万人以上の市",""
"0003005005","平成19年就業構造基本調査 地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","-","200710","2008-07-03","0","該当なし","9216","2023-07-22","","00200532","就業構造基本調査","00200","総務省","140100","従業上の地位，雇用形態，男女，所得別有業者数 全国，都道府県","03","労働・賃金","01","労働力","平成19年就業構造基本調査","地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","従業上の地位，雇用形態，男女，所得別有業者数","全国，都道府県",""
"0003005006","平成19年就業構造基本調査 地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","-","200710","2008-07-03","0","該当なし","16128","2023-07-22","","00200532","就業構造基本調査","00200","総務省","140200","従業上の地位，雇用形態，男女，所得別有業者数 県庁所在都市，人口30万人以上の市","03","労働・賃金","01","労働力","平成19年就業構造基本調査","地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","従業上の地位，雇用形態，男女，所得別有業者数","県庁所在都市，人口30万人以上の市",""
"0003005007","平成19年就業構造基本調査 地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","-","200710","2008-07-03","0","該当なし","2304","2023-07-22","","00200532","就業構造基本調査","00200","総務省","150101","男女，副業の有無，本業の従業上の地位，本業の産業，副業の産業別有業者数 全国，都道府県","03","労働・賃金","01","労働力","平成19年就業構造基本調査","地域別主要結果編（全国，都道府県，県庁所在都市，人口30万以上の市）","男女，副業の有無，本業の従業上の地位，本業の産業，副業の産業別有業者数","全国，都道府県",""
