"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0002064952","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","420","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","2","令和３年統計表 労働力 全国・大海区別統計（男女別・年齢階層別漁業就業者数）","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","令和３年統計表","労働力","全国・大海区別統計（男女別・年齢階層別漁業就業者数）","","",""
"0002064953","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","504","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","2","令和３年統計表 労働力 経営体階層別、漁業層別統計（男女別・年齢階層別漁業就業者数）","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","令和３年統計表","労働力","経営体階層別、漁業層別統計（男女別・年齢階層別漁業就業者数）","","",""
"0002064954","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","72","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","2","令和３年統計表 労働力 男女別・年齢階層別統計 自営・漁業雇われ別漁業就業者数","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","令和３年統計表","労働力","男女別・年齢階層別統計","自営・漁業雇われ別漁業就業者数","",""
"0002064955","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","288","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","2","令和３年統計表 労働力 男女別・年齢階層別統計 個人経営体 海上作業従事日数別漁業就業者数（自家漁業のみ）、海上作業従事日数１位の主な漁業種類別漁業就業者数（自家漁業のみ）","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","令和３年統計表","労働力","男女別・年齢階層別統計","個人経営体","","海上作業従事日数別漁業就業者数（自家漁業のみ）、海上作業従事日数１位の主な漁業種類別漁業就業者数（自家漁業のみ）"
"0002064956","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","180","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","2","令和３年統計表 労働力 男女別・年齢階層別統計 個人経営体 自家漁業の専兼業別漁業就業者数","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","令和３年統計表","労働力","男女別・年齢階層別統計","個人経営体","","自家漁業の専兼業別漁業就業者数"
"0002064957","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","252","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","2","令和３年統計表 労働力 男女別・年齢階層別統計 団体経営体 役職者数","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","令和３年統計表","労働力","男女別・年齢階層別統計","団体経営体","","役職者数"
"0002064958","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","288","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","2","令和３年統計表 労働力 男女別・年齢階層別統計 団体経営体 海上作業従事日数別漁業就業者数（役職者のみ）、海上作業従事日数１位の主な漁業種類別漁業就業者数（役職者のみ）","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","令和３年統計表","労働力","男女別・年齢階層別統計","団体経営体","","海上作業従事日数別漁業就業者数（役職者のみ）、海上作業従事日数１位の主な漁業種類別漁業就業者数（役職者のみ）"
"0002064959","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","4200","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","2","令和３年統計表 労働力 漁業種類の組合せ統計 海上作業従事日数１位の漁業種類別の海上作業従事日数２位・３位の漁業種類の組合せ別漁業就業者数（個人経営体の自家漁業のみ及び団体経営体の役職者のみ）","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","令和３年統計表","労働力","漁業種類の組合せ統計","海上作業従事日数１位の漁業種類別の海上作業従事日数２位・３位の漁業種類の組合せ別漁業就業者数（個人経営体の自家漁業のみ及び団体経営体の役職者のみ）","",""
"0002064945","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","36","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","3","累年統計表 自営・漁業雇われ別漁業就業者数（全国）（平成25年～）","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","累年統計表","自営・漁業雇われ別漁業就業者数（全国）（平成25年～）","","","",""
"0002064960","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","40","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","3","令和３年統計表 世帯員（個人経営体出身） 全国・大海区別統計（自家漁業専兼業別世帯員数）","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","令和３年統計表","世帯員（個人経営体出身）","全国・大海区別統計（自家漁業専兼業別世帯員数）","","",""
"0002064961","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","36","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","3","令和３年統計表 世帯員（個人経営体出身） 自家漁業専兼業別統計（男女別・年齢区分別世帯員数）","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","令和３年統計表","世帯員（個人経営体出身）","自家漁業専兼業別統計（男女別・年齢区分別世帯員数）","","",""
"0002064946","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","90","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","4","累年統計表 全国・大海区別漁業就業者数（平成25年～）","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","累年統計表","全国・大海区別漁業就業者数（平成25年～）","","","",""
"0002064962","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","80","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","4","令和３年統計表 漁船 全国・大海区別統計（漁船隻数・動力漁船トン数規模別漁船隻数）","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","令和３年統計表","漁船","全国・大海区別統計（漁船隻数・動力漁船トン数規模別漁船隻数）","","",""
"0002064963","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","135","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","4","令和３年統計表 漁船 動力漁船トン数規模別統計 出漁日数別動力漁船隻数、出漁日数１位の主な漁業種類別動力漁船隻数、販売金額１位の主な漁業種類別動力漁船隻数","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","令和３年統計表","漁船","動力漁船トン数規模別統計","出漁日数別動力漁船隻数、出漁日数１位の主な漁業種類別動力漁船隻数、販売金額１位の主な漁業種類別動力漁船隻数","",""
"0002064964","漁業構造動態調査 確報 令和３年漁業構造動態調査報告書","年次","202101-202112","2024-02-29","0","該当なし","3136","2024-03-28","","00500213","漁業構造動態調査","00500","農林水産省","4","令和３年統計表 漁船 漁業種類の組合せ統計 出漁日数１位の漁業種類別の出漁日数２位・３位の漁業種類の組合せ別動力漁船隻数","04","農林水産業","04","水産業","漁業構造動態調査","確報","令和３年漁業構造動態調査報告書","令和３年統計表","漁船","漁業種類の組合せ統計","出漁日数１位の漁業種類別の出漁日数２位・３位の漁業種類の組合せ別動力漁船隻数","",""
