"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE","TITLE_SPEC.TABLE_EXPLANATION"
"0003039678","学校保健統計調査 平成２０年度 閲覧公表","年度次","200804-200903","2011-03-25","0","該当なし","102","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","12","身長別　座高の平均値・標準偏差 女 10歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","閲覧公表","身長別　座高の平均値・標準偏差","女","10歳","","",""
"0003039679","学校保健統計調査 平成２０年度 閲覧公表","年度次","200804-200903","2011-03-25","0","該当なし","98","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","12","身長別　座高の平均値・標準偏差 女 11歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","閲覧公表","身長別　座高の平均値・標準偏差","女","11歳","","",""
"0003039680","学校保健統計調査 平成２０年度 閲覧公表","年度次","200804-200903","2011-03-25","0","該当なし","100","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","12","身長別　座高の平均値・標準偏差 女 12歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","閲覧公表","身長別　座高の平均値・標準偏差","女","12歳","","",""
"0003039681","学校保健統計調査 平成２０年度 閲覧公表","年度次","200804-200903","2011-03-25","0","該当なし","92","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","12","身長別　座高の平均値・標準偏差 女 13歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","閲覧公表","身長別　座高の平均値・標準偏差","女","13歳","","",""
"0003039682","学校保健統計調査 平成２０年度 閲覧公表","年度次","200804-200903","2011-03-25","0","該当なし","88","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","12","身長別　座高の平均値・標準偏差 女 14歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","閲覧公表","身長別　座高の平均値・標準偏差","女","14歳","","",""
"0003039683","学校保健統計調査 平成２０年度 閲覧公表","年度次","200804-200903","2011-03-25","0","該当なし","86","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","12","身長別　座高の平均値・標準偏差 女 15歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","閲覧公表","身長別　座高の平均値・標準偏差","女","15歳","","",""
"0003039684","学校保健統計調査 平成２０年度 閲覧公表","年度次","200804-200903","2011-03-25","0","該当なし","86","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","12","身長別　座高の平均値・標準偏差 女 16歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","閲覧公表","身長別　座高の平均値・標準偏差","女","16歳","","",""
"0003039685","学校保健統計調査 平成２０年度 閲覧公表","年度次","200804-200903","2011-03-25","0","該当なし","88","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","12","身長別　座高の平均値・標準偏差 女 17歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","閲覧公表","身長別　座高の平均値・標準偏差","女","17歳","","",""
"0003039922","学校保健統計調査 平成２０年度 閲覧公表","年度次","200804-200903","2011-03-25","0","該当なし","74448","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","13","都道府県別　年齢別　疾病・異常被患率等（都道府県ごと）（％）","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","閲覧公表","都道府県別　年齢別　疾病・異常被患率等（都道府県ごと）（％）","","","","",""
"0003039923","学校保健統計調査 平成２０年度 閲覧公表","年度次","200804-200903","2011-03-25","0","該当なし","11280","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","13","都道府県別　年齢別　疾病・異常被患（都道府県ごと）(むし歯)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","閲覧公表","都道府県別　年齢別　疾病・異常被患（都道府県ごと）(むし歯)","","","","",""
"0003017059","学校保健統計調査 平成２１年度 全国表","年度次","200904-201003","2010-03-26","0","該当なし","1800","2012-12-04","","00400002","学校保健統計調査","00400","文部科学省","1","年齢別　都市階級別　設置者別　身長・体重・座高の平均値及び標準偏差","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２１年度","全国表","年齢別　都市階級別　設置者別　身長・体重・座高の平均値及び標準偏差","","","","",""
"0003017060","学校保健統計調査 平成２１年度 全国表","年度次","200904-201003","2010-03-26","0","該当なし","2912","2019-11-08","","00400002","学校保健統計調査","00400","文部科学省","2","身長の年齢別分布(‰)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２１年度","全国表","身長の年齢別分布(‰)","","","","",""
"0003017061","学校保健統計調査 平成２１年度 全国表","年度次","200904-201003","2010-03-26","0","該当なし","3016","2019-11-08","","00400002","学校保健統計調査","00400","文部科学省","3","体重の年齢別分布(‰)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２１年度","全国表","体重の年齢別分布(‰)","","","","",""
"0003017062","学校保健統計調査 平成２１年度 全国表","年度次","200904-201003","2010-03-26","0","該当なし","806","2019-11-08","","00400002","学校保健統計調査","00400","文部科学省","4","座高の年齢別分布(‰)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２１年度","全国表","座高の年齢別分布(‰)","","","","",""
"0003017146","学校保健統計調査 平成２１年度 全国表","年度次","200904-201003","2010-03-26","0","該当なし","741","2019-11-08","","00400002","学校保健統計調査","00400","文部科学省","4","座高の年齢別分布(‰)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２１年度","全国表","座高の年齢別分布(‰)","","","","",""
"0003017063","学校保健統計調査 平成２１年度 全国表","年度次","200904-201003","2010-03-26","0","該当なし","18315","2019-11-08","","00400002","学校保健統計調査","00400","文部科学省","5","年齢別　都市階級別　設置者別　疾病・異常被患率等(%)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２１年度","全国表","年齢別　都市階級別　設置者別　疾病・異常被患率等(%)","","","","",""
"0003017065","学校保健統計調査 平成２１年度 全国表","年度次","200904-201003","2010-03-26","0","該当なし","2775","2012-12-04","","00400002","学校保健統計調査","00400","文部科学省","5","年齢別　都市階級別　設置者別　疾病・異常被患等（むし歯）","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２１年度","全国表","年齢別　都市階級別　設置者別　疾病・異常被患等（むし歯）","","","","",""
"0003017071","学校保健統計調査 平成２１年度 都道府県表","年度次","200904-201003","2010-03-26","0","該当なし","1152","2012-12-04","","00400002","学校保健統計調査","00400","文部科学省","10","相談員・スクールカウンセラーの配置状況(%)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２１年度","都道府県表","相談員・スクールカウンセラーの配置状況(%)","","","","",""
"0003017554","学校保健統計調査 平成２１年度 都道府県表","年度次","200904-201003","2010-03-26","0","該当なし","7488","2012-12-04","","00400002","学校保健統計調査","00400","文部科学省","6","都道府県別　身長・体重・座高の平均値及び標準偏差","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２１年度","都道府県表","都道府県別　身長・体重・座高の平均値及び標準偏差","","","","",""
"0003017066","学校保健統計調査 平成２１年度 都道府県表","年度次","200904-201003","2010-03-26","0","該当なし","7488","2019-11-08","","00400002","学校保健統計調査","00400","文部科学省","7","都道府県別　肥満傾向児の出現率(%)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２１年度","都道府県表","都道府県別　肥満傾向児の出現率(%)","","","","",""
"0003017067","学校保健統計調査 平成２１年度 都道府県表","年度次","200904-201003","2010-03-26","0","該当なし","5616","2019-11-08","","00400002","学校保健統計調査","00400","文部科学省","8","都道府県別　痩身傾向児の出現率(%)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２１年度","都道府県表","都道府県別　痩身傾向児の出現率(%)","","","","",""
"0003017069","学校保健統計調査 平成２１年度 都道府県表","年度次","200904-201003","2010-03-26","0","該当なし","61776","2019-11-08","","00400002","学校保健統計調査","00400","文部科学省","9","都道府県別　年齢別　疾病・異常被患率等（年齢ごと）(%)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２１年度","都道府県表","都道府県別　年齢別　疾病・異常被患率等（年齢ごと）(%)","","","","",""
"0003017070","学校保健統計調査 平成２１年度 都道府県表","年度次","200904-201003","2010-03-26","0","該当なし","9360","2012-12-04","","00400002","学校保健統計調査","00400","文部科学省","9","都道府県別　年齢別　疾病・異常被患（年齢ごと）(むし歯)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２１年度","都道府県表","都道府県別　年齢別　疾病・異常被患（年齢ごと）(むし歯)","","","","",""
