"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_EXPLANATION"
"0003080087","社会教育調査 平成２３年度 統計表 生涯学習センター","-","0","2013-03-29","0","該当なし","384","2019-11-12","","00400004","社会教育調査","00400","文部科学省","250","生涯学習センターにおける諸集会の実施状況（都道府県別）（前年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２３年度","統計表","生涯学習センター","生涯学習センターにおける諸集会の実施状況（都道府県別）（前年度間）","","","",""
"0003080106","社会教育調査 平成２３年度 統計表 生涯学習センター","-","0","2013-03-29","0","該当なし","48","2019-11-12","","00400004","社会教育調査","00400","文部科学省","250","生涯学習センターにおける諸集会の実施状況（設置者別）（前年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２３年度","統計表","生涯学習センター","生涯学習センターにおける諸集会の実施状況（設置者別）（前年度間）","","","",""
"0003080074","社会教育調査 平成２３年度 統計表 生涯学習センター","-","0","2013-03-29","0","該当なし","5280","2019-11-20","","00400004","社会教育調査","00400","文部科学省","251","生涯学習センターにおける学級・講座の開設状況（全国）（学級・講座数）（前年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２３年度","統計表","生涯学習センター","生涯学習センターにおける学級・講座の開設状況（全国）（学級・講座数）（前年度間）","","","",""
"0003080125","社会教育調査 平成２３年度 統計表 生涯学習センター","-","0","2013-03-29","0","該当なし","1131","2019-11-12","","00400004","社会教育調査","00400","文部科学省","251","生涯学習センターにおける学級・講座の開設状況（全国）（学級生・受講生）（前年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２３年度","統計表","生涯学習センター","生涯学習センターにおける学級・講座の開設状況（全国）（学級生・受講生）（前年度間）","","","",""
"0003080088","社会教育調査 平成２３年度 統計表 生涯学習センター","-","0","2013-03-29","0","該当なし","1296","2018-07-02","","00400004","社会教育調査","00400","文部科学省","252","生涯学習センターにおける学級・講座の開設状況（都道府県別）（学級生・受講者数）（前年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２３年度","統計表","生涯学習センター","生涯学習センターにおける学級・講座の開設状況（都道府県別）（学級生・受講者数）（前年度間）","","","",""
"0003080107","社会教育調査 平成２３年度 統計表 生涯学習センター","-","0","2013-03-29","0","該当なし","864","2019-11-20","","00400004","社会教育調査","00400","文部科学省","252","生涯学習センターにおける学級・講座の開設状況（都道府県別）（学級・講座数）（前年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２３年度","統計表","生涯学習センター","生涯学習センターにおける学級・講座の開設状況（都道府県別）（学級・講座数）（前年度間）","","","",""
"0003080075","社会教育調査 平成２３年度 統計表 生涯学習センター","-","0","2013-03-29","0","該当なし","30","2019-11-12","","00400004","社会教育調査","00400","文部科学省","253","生涯学習センターの利用状況（設置者別）（前年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２３年度","統計表","生涯学習センター","生涯学習センターの利用状況（設置者別）（前年度間）","","","",""
"0003080126","社会教育調査 平成２３年度 統計表 生涯学習センター","-","0","2013-03-29","0","該当なし","240","2019-11-12","","00400004","社会教育調査","00400","文部科学省","253","生涯学習センターの利用状況（都道府県別）（前年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２３年度","統計表","生涯学習センター","生涯学習センターの利用状況（都道府県別）（前年度間）","","","",""
"0003080108","社会教育調査 平成２３年度 統計表 生涯学習センター","-","0","2013-03-29","0","該当なし","2496","2019-11-20","","00400004","社会教育調査","00400","文部科学省","254","生涯学習センターにおける民間社会教育事業者との連携・協力状況（前年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２３年度","統計表","生涯学習センター","生涯学習センターにおける民間社会教育事業者との連携・協力状況（前年度間）","","","",""
"0003080089","社会教育調査 平成２３年度 統計表 生涯学習センター","-","0","2013-03-29","0","該当なし","384","2019-11-20","","00400004","社会教育調査","00400","文部科学省","255","生涯学習センターにおける関係機関との事業の共催状況（前年度間）（複数回答可）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２３年度","統計表","生涯学習センター","生涯学習センターにおける関係機関との事業の共催状況（前年度間）（複数回答可）","","","",""
"0003080076","社会教育調査 平成２３年度 統計表 生涯学習センター","-","0","2013-03-29","0","該当なし","54","2019-11-12","","00400004","社会教育調査","00400","文部科学省","256","生涯学習センターにおける情報提供方法（設置者別）（前年度間）（複数回答可）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２３年度","統計表","生涯学習センター","生涯学習センターにおける情報提供方法（設置者別）（前年度間）（複数回答可）","","","",""
"0003080127","社会教育調査 平成２３年度 統計表 生涯学習センター","-","0","2013-03-29","0","該当なし","432","2013-05-22","","00400004","社会教育調査","00400","文部科学省","256","生涯学習センターにおける情報提供方法（都道府県別）（前年度間）（複数回答可）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２３年度","統計表","生涯学習センター","生涯学習センターにおける情報提供方法（都道府県別）（前年度間）（複数回答可）","","","",""
"0003080078","社会教育調査 平成２３年度 閲覧公表","-","0","2013-03-29","0","該当なし","24648","2019-11-20","","00400004","社会教育調査","00400","文部科学省","1","種類別施設数（各市町村別）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２３年度","閲覧公表","","種類別施設数（各市町村別）","","","",""
