"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0003104142","人口推計 各年10月1日現在人口 平成22年国勢調査基準 参考表","年次","201410","2015-04-17","0","該当なし","576","2024-09-30","","00200524","人口推計","00200","総務省","019","参考表　都道府県，男女別出生児数及び死亡者数－日本人，外国人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別出生児数及び死亡者数－日本人，外国人","平成22年国勢調査基準","","参考表"
"0003046416","人口推計 各年10月1日現在人口 平成22年国勢調査基準 参考表","年次","201110","2012-04-17","0","該当なし","288","2024-09-30","","00200524","人口推計","00200","総務省","020","参考表　都道府県，男女別都道府県間転出入者数－日本人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別都道府県間転出入者数－日本人","平成22年国勢調査基準","","参考表"
"0003080167","人口推計 各年10月1日現在人口 平成22年国勢調査基準 参考表","年次","201210","2013-04-16","0","該当なし","288","2024-09-30","","00200524","人口推計","00200","総務省","020","参考表　都道府県，男女別都道府県間転出入者数－日本人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別都道府県間転出入者数－日本人","平成22年国勢調査基準","","参考表"
"0003094357","人口推計 各年10月1日現在人口 平成22年国勢調査基準 参考表","年次","201310","2014-04-15","0","該当なし","288","2024-09-30","","00200524","人口推計","00200","総務省","020","参考表　都道府県，男女別都道府県間転出入者数－日本人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別都道府県間転出入者数－日本人","平成22年国勢調査基準","","参考表"
"0003104175","人口推計 各年10月1日現在人口 平成22年国勢調査基準 参考表","年次","201410","2015-04-17","0","該当なし","288","2024-09-30","","00200524","人口推計","00200","総務省","020","参考表　都道府県，男女別都道府県間転出入者数－日本人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別都道府県間転出入者数－日本人","平成22年国勢調査基準","","参考表"
"0003046417","人口推計 各年10月1日現在人口 平成22年国勢調査基準 参考表","年次","201110","2012-04-17","0","該当なし","288","2024-09-30","","00200524","人口推計","00200","総務省","021","参考表　都道府県，男女別出入国者数－日本人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別出入国者数－日本人","平成22年国勢調査基準","","参考表"
"0003080187","人口推計 各年10月1日現在人口 平成22年国勢調査基準 参考表","年次","201210","2013-04-16","0","該当なし","288","2024-09-30","","00200524","人口推計","00200","総務省","021","参考表　都道府県，男女別出入国者数－日本人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別出入国者数－日本人","平成22年国勢調査基準","","参考表"
"0003094405","人口推計 各年10月1日現在人口 平成22年国勢調査基準 参考表","年次","201310","2014-04-15","0","該当なし","288","2024-09-30","","00200524","人口推計","00200","総務省","021","参考表　都道府県，男女別出入国者数－日本人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別出入国者数－日本人","平成22年国勢調査基準","","参考表"
"0003104194","人口推計 各年10月1日現在人口 平成22年国勢調査基準 参考表","年次","201410","2015-04-17","0","該当なし","288","2024-09-30","","00200524","人口推計","00200","総務省","021","参考表　都道府県，男女別出入国者数－日本人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別出入国者数－日本人","平成22年国勢調査基準","","参考表"
"0004010040","人口推計 各年10月1日現在人口 平成17年国勢調査基準 統計表","年次","0","2023-11-06","0","該当なし","3876","2024-08-01","","00200524","人口推計","00200","総務省","001","年齢（各歳），男女別人口及び人口性比－総人口，日本人人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","年齢（各歳），男女別人口及び人口性比－総人口，日本人人口","平成17年国勢調査基準","","統計表"
"0004010041","人口推計 各年10月1日現在人口 平成17年国勢調査基準 統計表","年次","0","2023-11-06","0","該当なし","8280","2024-09-30","","00200524","人口推計","00200","総務省","002","年齢（５歳階級），男女，月別人口－総人口，日本人人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","年齢（５歳階級），男女，月別人口－総人口，日本人人口","平成17年国勢調査基準","","統計表"
"0004010042","人口推計 各年10月1日現在人口 平成17年国勢調査基準 統計表","年次","0","2023-11-06","0","該当なし","1296","2024-09-30","","00200524","人口推計","00200","総務省","003","年齢（５歳階級），男女別人口及び割合－総人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","年齢（５歳階級），男女別人口及び割合－総人口","平成17年国勢調査基準","","統計表"
"0004010043","人口推計 各年10月1日現在人口 平成17年国勢調査基準 統計表","年次","0","2023-11-06","0","該当なし","1536","2024-08-01","","00200524","人口推計","00200","総務省","004","都道府県，男女別人口及び人口性比－総人口，日本人人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","都道府県，男女別人口及び人口性比－総人口，日本人人口","平成17年国勢調査基準","","統計表"
"0004010044","人口推計 各年10月1日現在人口 平成17年国勢調査基準 統計表","年次","0","2023-11-06","0","該当なし","2304","2024-09-30","","00200524","人口推計","00200","総務省","005","都道府県，男女別人口－総人口，日本人人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","都道府県，男女別人口－総人口，日本人人口","平成17年国勢調査基準","","統計表"
"0004010045","人口推計 各年10月1日現在人口 平成17年国勢調査基準 統計表","年次","0","2023-11-06","0","該当なし","384","2024-09-30","","00200524","人口推計","00200","総務省","006","都道府県別人口の割合－総人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","都道府県別人口の割合－総人口","平成17年国勢調査基準","","統計表"
"0004010046","人口推計 各年10月1日現在人口 平成17年国勢調査基準 統計表","年次","0","2023-11-06","0","該当なし","384","2024-09-30","","00200524","人口推計","00200","総務省","007","都道府県別人口増減率－総人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","都道府県別人口増減率－総人口","平成17年国勢調査基準","","統計表"
"0004010047","人口推計 各年10月1日現在人口 平成17年国勢調査基準 統計表","年次","0","2023-11-06","0","該当なし","384","2024-09-30","","00200524","人口推計","00200","総務省","008","都道府県別自然増減率－総人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","都道府県別自然増減率－総人口","平成17年国勢調査基準","","統計表"
"0004010048","人口推計 各年10月1日現在人口 平成17年国勢調査基準 統計表","年次","0","2023-11-06","0","該当なし","384","2024-09-30","","00200524","人口推計","00200","総務省","009","都道府県別社会増減率－総人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","都道府県別社会増減率－総人口","平成17年国勢調査基準","","統計表"
