"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE"
"0001898314","集落営農実態調査 確報 令和２年集落営農実態調査市町村別統計 熊本県","年次","202001-202012","2021-12-24","0","該当なし","216","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","16","集落営農数（詳細） 経理の共同化の状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和２年集落営農実態調査市町村別統計","集落営農数（詳細）","経理の共同化の状況別集落営農数","","","","熊本県",""
"0001898315","集落営農実態調査 確報 令和２年集落営農実態調査市町村別統計 熊本県","年次","202001-202012","2021-12-24","0","該当なし","135","2022-01-11","","00500238","集落営農実態調査","00500","農林水産省","17","集落営農数（詳細） 現況集積面積、構成農家数等","04","農林水産業","01","農業","集落営農実態調査","確報","令和２年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積、構成農家数等","","","","熊本県",""
"0001898297","集落営農実態調査 確報 令和２年集落営農実態調査市町村別統計 熊本県","年次","202001-202012","2021-12-24","0","該当なし","378","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","2","集落営農数（詳細） 農業経営を営む法人となる計画の策定状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和２年集落営農実態調査市町村別統計","集落営農数（詳細）","農業経営を営む法人となる計画の策定状況別集落営農数","","","","熊本県",""
"0001898298","集落営農実態調査 確報 令和２年集落営農実態調査市町村別統計 熊本県","年次","202001-202012","2021-12-24","0","該当なし","270","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","3","集落営農数（詳細） 設立年次別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和２年集落営農実態調査市町村別統計","集落営農数（詳細）","設立年次別集落営農数","","","","熊本県",""
"0001898299","集落営農実態調査 確報 令和２年集落営農実態調査市町村別統計 熊本県","年次","202001-202012","2021-12-24","0","該当なし","81","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","4","集落営農数（詳細） 経営所得安定対策への加入状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和２年集落営農実態調査市町村別統計","集落営農数（詳細）","経営所得安定対策への加入状況別集落営農数","","","","熊本県",""
"0001898300","集落営農実態調査 確報 令和２年集落営農実態調査市町村別統計 熊本県","年次","202001-202012","2021-12-24","0","該当なし","81","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","5","集落営農数（詳細） 人・農地プランにおける位置付け状況別集落営農数 中心経営体として位置付けの有無別","04","農林水産業","01","農業","集落営農実態調査","確報","令和２年集落営農実態調査市町村別統計","集落営農数（詳細）","人・農地プランにおける位置付け状況別集落営農数","中心経営体として位置付けの有無別","","","熊本県",""
"0001898301","集落営農実態調査 確報 令和２年集落営農実態調査市町村別統計 熊本県","年次","202001-202012","2021-12-24","0","該当なし","81","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","5","集落営農数（詳細） 人・農地プランにおける位置付け状況別集落営農数 中心経営体として位置付けられた集落営農の構成員・従業員数","04","農林水産業","01","農業","集落営農実態調査","確報","令和２年集落営農実態調査市町村別統計","集落営農数（詳細）","人・農地プランにおける位置付け状況別集落営農数","中心経営体として位置付けられた集落営農の構成員・従業員数","","","熊本県",""
"0001898302","集落営農実態調査 確報 令和２年集落営農実態調査市町村別統計 熊本県","年次","202001-202012","2021-12-24","0","該当なし","81","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","6","集落営農数（詳細） 規約・定款の整備状況別集落営農数　","04","農林水産業","01","農業","集落営農実態調査","確報","令和２年集落営農実態調査市町村別統計","集落営農数（詳細）","規約・定款の整備状況別集落営農数　","","","","熊本県",""
"0001898303","集落営農実態調査 確報 令和２年集落営農実態調査市町村別統計 熊本県","年次","202001-202012","2021-12-24","0","該当なし","189","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","7","集落営農数（詳細） 集落営農を構成する農業集落数別集落営農数　","04","農林水産業","01","農業","集落営農実態調査","確報","令和２年集落営農実態調査市町村別統計","集落営農数（詳細）","集落営農を構成する農業集落数別集落営農数　","","","","熊本県",""
"0001898304","集落営農実態調査 確報 令和２年集落営農実態調査市町村別統計 熊本県","年次","202001-202012","2021-12-24","0","該当なし","270","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","8","集落営農数（詳細） 構成農家数別集落営農数及び認定農業者が参加している集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和２年集落営農実態調査市町村別統計","集落営農数（詳細）","構成農家数別集落営農数及び認定農業者が参加している集落営農数","","","","熊本県",""
"0001898305","集落営農実態調査 確報 令和２年集落営農実態調査市町村別統計 熊本県","年次","202001-202012","2021-12-24","0","該当なし","216","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","9","集落営農数（詳細） 構成農家数割合（集落内の総農家数に占める構成農家数の割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和２年集落営農実態調査市町村別統計","集落営農数（詳細）","構成農家数割合（集落内の総農家数に占める構成農家数の割合）別集落営農数","","","","熊本県",""
"0001898295","集落営農実態調査 確報 令和２年集落営農実態調査市町村別統計 熊本県","年次","202001-202012","2021-12-24","0","該当なし","40","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","","","04","農林水産業","01","農業","集落営農実態調査","確報","令和２年集落営農実態調査市町村別統計","集落営農数","集落営農数","","","","熊本県","集落営農数 集落営農数"
"0001898338","集落営農実態調査 確報 令和２年集落営農実態調査市町村別統計 愛媛県","年次","202001-202012","2021-12-24","0","該当なし","91","2022-01-11","","00500238","集落営農実態調査","00500","農林水産省","1","集落営農数（詳細） 組織形態別集落営農数　","04","農林水産業","01","農業","集落営農実態調査","確報","令和２年集落営農実態調査市町村別統計","集落営農数（詳細）","組織形態別集落営農数　","","","","愛媛県",""
