"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE"
"0001871900","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 平成30事業年度総合農協統計表","年度次","201804-201903","2021-09-30","0","該当なし","1342","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","7","第１部都道府県別統計表 財務　損益計算書 損失金の処理状況","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部都道府県別統計表","財務　損益計算書","総合農協統計表","平成30事業年度総合農協統計表","損失金の処理状況","","","",""
"0001871901","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 平成30事業年度総合農協統計表","年度次","201804-201903","2021-09-30","0","該当なし","244","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","7","第１部都道府県別統計表 財務　損益計算書 剰余金処分における出資配当率別組合数","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部都道府県別統計表","財務　損益計算書","総合農協統計表","平成30事業年度総合農協統計表","剰余金処分における出資配当率別組合数","","","",""
"0001871976","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 平成30事業年度総合農協統計表","年度次","201804-201903","2021-09-30","0","該当なし","670","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","7","第２部農業地帯別組織規模別統計表　農業地帯別集計 貸借対照表中の主要勘定","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部農業地帯別組織規模別統計表　農業地帯別集計","貸借対照表中の主要勘定","総合農協統計表","平成30事業年度総合農協統計表","","","","",""
"0001871996","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 平成30事業年度総合農協統計表","年度次","201804-201903","2021-09-30","0","該当なし","1072","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","7","第２部農業地帯別組織規模別統計表　組織規模別集計 貸借対照表中の主要勘定","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部農業地帯別組織規模別統計表　組織規模別集計","貸借対照表中の主要勘定","総合農協統計表","平成30事業年度総合農協統計表","","","","",""
"0001871902","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 平成30事業年度総合農協統計表","年度次","201804-201903","2021-09-30","0","該当なし","1220","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","8","第１部都道府県別統計表 財務　諸税 諸税","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部都道府県別統計表","財務　諸税","総合農協統計表","平成30事業年度総合農協統計表","諸税","","","",""
"0001871977","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 平成30事業年度総合農協統計表","年度次","201804-201903","2021-09-30","0","該当なし","1050","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","8","第２部農業地帯別組織規模別統計表　農業地帯別集計 損益計算書","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部農業地帯別組織規模別統計表　農業地帯別集計","損益計算書","総合農協統計表","平成30事業年度総合農協統計表","","","","",""
"0001871997","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 平成30事業年度総合農協統計表","年度次","201804-201903","2021-09-30","0","該当なし","1680","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","8","第２部農業地帯別組織規模別統計表　組織規模別集計 損益計算書","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部農業地帯別組織規模別統計表　組織規模別集計","損益計算書","総合農協統計表","平成30事業年度総合農協統計表","","","","",""
"0001871903","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 平成30事業年度総合農協統計表","年度次","201804-201903","2021-09-30","0","該当なし","1159","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","9","第１部都道府県別統計表 財務　職員給与 平均給与（30年９月末）","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部都道府県別統計表","財務　職員給与","総合農協統計表","平成30事業年度総合農協統計表","平均給与（30年９月末）","","","",""
"0001871904","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 平成30事業年度総合農協統計表","年度次","201804-201903","2021-09-30","0","該当なし","366","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","9","第１部都道府県別統計表 財務　職員給与 定年制採用状況","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部都道府県別統計表","財務　職員給与","総合農協統計表","平成30事業年度総合農協統計表","定年制採用状況","","","",""
"0001871905","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 平成30事業年度総合農協統計表","年度次","201804-201903","2021-09-30","0","該当なし","183","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","9","第１部都道府県別統計表 財務　職員給与 勤務延長制度の状況","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部都道府県別統計表","財務　職員給与","総合農協統計表","平成30事業年度総合農協統計表","勤務延長制度の状況","","","",""
"0001871906","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 平成30事業年度総合農協統計表","年度次","201804-201903","2021-09-30","0","該当なし","183","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","9","第１部都道府県別統計表 財務　職員給与 再雇用制度の状況","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部都道府県別統計表","財務　職員給与","総合農協統計表","平成30事業年度総合農協統計表","再雇用制度の状況","","","",""
"0001871978","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 平成30事業年度総合農協統計表","年度次","201804-201903","2021-09-30","0","該当なし","150","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","9","第２部農業地帯別組織規模別統計表　農業地帯別集計 職員給与状況 平均給与（平成30年９月末）","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部農業地帯別組織規模別統計表　農業地帯別集計","職員給与状況","総合農協統計表","平成30事業年度総合農協統計表","平均給与（平成30年９月末）","","","",""
