"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0001924364","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","40","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","総括表（平成30年度及び令和元年度）　　森林組合　　事業 森林整備部門 利用及び福利厚生事業","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","総括表（平成30年度及び令和元年度）　　森林組合　　事業","森林整備部門","","","利用及び福利厚生事業",""
"0001924365","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","12","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","総括表（平成30年度及び令和元年度）　　森林組合　　事業 森林整備部門 森林災害復旧事業（造林）","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","総括表（平成30年度及び令和元年度）　　森林組合　　事業","森林整備部門","","","森林災害復旧事業（造林）",""
"0001924366","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","16","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","総括表（平成30年度及び令和元年度）　　森林組合　　事業 森林整備部門 林地供給事業","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","総括表（平成30年度及び令和元年度）　　森林組合　　事業","森林整備部門","","","林地供給事業",""
"0001924367","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","72","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","総括表（平成30年度及び令和元年度）　　森林組合　　事業 森林整備部門 金融事業","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","総括表（平成30年度及び令和元年度）　　森林組合　　事業","森林整備部門","","","金融事業",""
"0001924432","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","768","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門 購買事業 種目別内訳","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","都道府県別内訳表　　森林組合　　事業","森林整備部門","","","購買事業","種目別内訳"
"0001924433","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","624","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門 養苗事業 種目別内訳","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","都道府県別内訳表　　森林組合　　事業","森林整備部門","","","養苗事業","種目別内訳"
"0001924434","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","2304","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門 林業用機械の使用状況","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","都道府県別内訳表　　森林組合　　事業","森林整備部門","","","林業用機械の使用状況",""
"0001924435","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","768","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門 森林整備事業 種目別内訳","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","都道府県別内訳表　　森林組合　　事業","森林整備部門","","","森林整備事業","種目別内訳"
"0001924436","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","768","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門 森林整備事業 種目別内訳（手数料）","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","都道府県別内訳表　　森林組合　　事業","森林整備部門","","","森林整備事業","種目別内訳（手数料）"
"0001924437","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","1536","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門 森林整備事業 新植及び保育の依頼者別内訳","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","都道府県別内訳表　　森林組合　　事業","森林整備部門","","","森林整備事業","新植及び保育の依頼者別内訳"
"0001924438","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","384","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門 森林整備事業 新植の実行面積別組合数","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","都道府県別内訳表　　森林組合　　事業","森林整備部門","","","森林整備事業","新植の実行面積別組合数"
"0001924439","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","1440","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門 森林整備事業 造林・保育の内容","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","都道府県別内訳表　　森林組合　　事業","森林整備部門","","","森林整備事業","造林・保育の内容"
"0001924440","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","960","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門 利用及び福利厚生事業 種目別内訳","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","都道府県別内訳表　　森林組合　　事業","森林整備部門","","","利用及び福利厚生事業","種目別内訳"
"0001924441","森林組合一斉調査 確報 令和元年度森林組合統計","年度次","201904-202003","2022-02-28","0","該当なし","288","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門 利用及び福利厚生事業 森林災害復旧事業（造林）","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和元年度森林組合統計","都道府県別内訳表　　森林組合　　事業","森林整備部門","","","利用及び福利厚生事業","森林災害復旧事業（造林）"
