"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE_SPEC.TABLE_EXPLANATION","TITLE"
"0003122955","漁業センサス 2013年漁業センサス 確報 2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","-","201301-201312","2016-07-13","0","該当なし","270","2026-01-27","","00500210","漁業センサス","00500","農林水産省","1","共同経営に関する統計 経営体階層別統計 営んだ漁業種類別経営体数 漁業層","04","農林水産業","04","水産業","漁業センサス","2013年漁業センサス","確報","2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","共同経営に関する統計","経営体階層別統計","営んだ漁業種類別経営体数","漁業層","","",""
"0003122956","漁業センサス 2013年漁業センサス 確報 2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","-","201301-201312","2016-07-13","0","該当なし","20","2026-01-27","","00500210","漁業センサス","00500","農林水産省","1","共同経営に関する統計 経営体階層別統計 漁船使用の有無別経営体数 漁業層","04","農林水産業","04","水産業","漁業センサス","2013年漁業センサス","確報","2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","共同経営に関する統計","経営体階層別統計","漁船使用の有無別経営体数","漁業層","","",""
"0003122957","漁業センサス 2013年漁業センサス 確報 2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","-","201301-201312","2016-07-13","0","該当なし","75","2026-01-27","","00500210","漁業センサス","00500","農林水産省","1","共同経営に関する統計 経営体階層別統計 漁獲物・収獲物の販売金額別経営体数 漁業層","04","農林水産業","04","水産業","漁業センサス","2013年漁業センサス","確報","2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","共同経営に関する統計","経営体階層別統計","漁獲物・収獲物の販売金額別経営体数","漁業層","","",""
"0003122958","漁業センサス 2013年漁業センサス 確報 2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","-","201301-201312","2016-07-13","0","該当なし","35","2026-01-27","","00500210","漁業センサス","00500","農林水産省","1","共同経営に関する統計 経営体階層別統計 出資者規模別経営体数 漁業層","04","農林水産業","04","水産業","漁業センサス","2013年漁業センサス","確報","2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","共同経営に関する統計","経営体階層別統計","出資者規模別経営体数","漁業層","","",""
"0003122966","漁業センサス 2013年漁業センサス 確報 2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","-","201301-201312","2016-07-14","0","該当なし","225","2026-01-27","","00500210","漁業センサス","00500","農林水産省","1","大海区別統計 団体経営体に関する統計（経営体階層別） - 漁業経営体に関する基本的項目 海上作業従事者数・陸上作業従事者数・新規就業者 漁業層","04","農林水産業","04","水産業","漁業センサス","2013年漁業センサス","確報","2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","大海区別統計","団体経営体に関する統計（経営体階層別） - 漁業経営体に関する基本的項目","海上作業従事者数・陸上作業従事者数・新規就業者","漁業層","","",""
"0003122967","漁業センサス 2013年漁業センサス 確報 2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","-","201301-201312","2016-07-14","0","該当なし","405","2026-01-27","","00500210","漁業センサス","00500","農林水産省","1","大海区別統計 会社に関する統計（従業者規模別） - 漁業経営体に関する基本的項目 海上作業従事者数・陸上作業従事者数・新規就業者","04","農林水産業","04","水産業","漁業センサス","2013年漁業センサス","確報","2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","大海区別統計","会社に関する統計（従業者規模別） - 漁業経営体に関する基本的項目","海上作業従事者数・陸上作業従事者数・新規就業者","","","",""
"0003122974","漁業センサス 2013年漁業センサス 確報 2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","-","201301-201312","2016-07-14","0","該当なし","1710","2026-01-27","","00500210","漁業センサス","00500","農林水産省","1","大海区別統計 団体経営体に関する統計（経営体階層別） - 漁業経営体に関する基本的項目 漁業経営体・漁船 経営体階層","04","農林水産業","04","水産業","漁業センサス","2013年漁業センサス","確報","2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","大海区別統計","団体経営体に関する統計（経営体階層別） - 漁業経営体に関する基本的項目","漁業経営体・漁船","経営体階層","","",""
"0003122975","漁業センサス 2013年漁業センサス 確報 2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","-","201301-201312","2016-07-14","0","該当なし","18468","2026-01-27","","00500210","漁業センサス","00500","農林水産省","1","大海区別統計 団体経営体に関する統計（経営体階層別） - 主とする漁業種類別経営体数 経営体階層","04","農林水産業","04","水産業","漁業センサス","2013年漁業センサス","確報","2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","大海区別統計","団体経営体に関する統計（経営体階層別） - 主とする漁業種類別経営体数","経営体階層","","","",""
"0003122976","漁業センサス 2013年漁業センサス 確報 2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","-","201301-201312","2016-07-14","0","該当なし","4374","2026-01-27","","00500210","漁業センサス","00500","農林水産省","1","大海区別統計 会社に関する統計（従業者規模別） - 主とする漁業種類別経営体数","04","農林水産業","04","水産業","漁業センサス","2013年漁業センサス","確報","2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","大海区別統計","会社に関する統計（従業者規模別） - 主とする漁業種類別経営体数","","","","",""
"0003122992","漁業センサス 2013年漁業センサス 確報 2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","-","201301-201312","2016-07-14","0","該当なし","1710","2026-01-27","","00500210","漁業センサス","00500","農林水産省","1","大海区別統計 団体経営体に関する統計（経営体階層別） - 漁業経営体に関する基本的項目 海上作業従事者数・陸上作業従事者数・新規就業者 経営体階層","04","農林水産業","04","水産業","漁業センサス","2013年漁業センサス","確報","2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","大海区別統計","団体経営体に関する統計（経営体階層別） - 漁業経営体に関する基本的項目","海上作業従事者数・陸上作業従事者数・新規就業者","経営体階層","","",""
"0003122994","漁業センサス 2013年漁業センサス 確報 2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","-","201301-201312","2016-07-14","0","該当なし","315","2026-01-27","","00500210","漁業センサス","00500","農林水産省","1","大海区別統計 共同経営に関する統計（出資者規模別） - 漁業経営体に関する基本的項目 漁業経営体・漁船","04","農林水産業","04","水産業","漁業センサス","2013年漁業センサス","確報","2013年漁業センサス第6巻海面漁業の団体経営体に関する統計","大海区別統計","共同経営に関する統計（出資者規模別） - 漁業経営体に関する基本的項目","漁業経営体・漁船","","","",""
