"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0003128484","（概要）薬事工業生産動態統計調査","年次","0","2016-03-31","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","46","概要 医療機器輸入金額の推移 平成21年 指数(平成17年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療機器輸入金額の推移","概要","平成21年","指数(平成17年=100)"
"0003128485","（概要）薬事工業生産動態統計調査","年次","0","2016-03-31","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","46","概要 医療機器輸入金額の推移 平成17年 指数(平成13年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療機器輸入金額の推移","概要","平成17年","指数(平成13年=100)"
"0003128497","（概要）薬事工業生産動態統計調査","年次","0","2016-03-31","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","46","概要 医療機器輸入金額の推移 平成24年 指数(平成20年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療機器輸入金額の推移","概要","平成24年","指数(平成20年=100)"
"0003128498","（概要）薬事工業生産動態統計調査","年次","0","2016-03-31","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","46","概要 医療機器輸入金額の推移 平成20年 指数(平成16年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療機器輸入金額の推移","概要","平成20年","指数(平成16年=100)"
"0003139098","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","144","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","46","概要 医薬品主要国別輸出金額 平成16年以前","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬品主要国別輸出金額","概要","平成16年以前",""
"0003176622","（概要）薬事工業生産動態統計調査","年次","201401-201412","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","46","概要 医療機器輸入金額の推移 平成26年 指数(平成22年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療機器輸入金額の推移","概要","平成26年","指数(平成22年=100)"
"0003195744","（概要）薬事工業生産動態統計調査","年次","201501-201512","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","46","概要 医療機器輸入金額の推移 平成27年 指数(平成23年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療機器輸入金額の推移","概要","平成27年","指数(平成23年=100)"
"0003128499","（概要）薬事工業生産動態統計調査","年次","201501-201512","2017-12-11","0","該当なし","264","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","47","概要 医療機器大分類別主要国別輸入金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療機器大分類別主要国別輸入金額","概要","",""
"0003129167","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","264","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","47","概要 医薬品薬効中分類別主要国別輸出金額 平成16年以前","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬品薬効中分類別主要国別輸出金額","概要","平成16年以前",""
"0003129168","（概要）薬事工業生産動態統計調査","年次","200201-200212","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","48","概要 医薬品輸入金額の推移 平成14年（概要） 指数(平成10年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬品輸入金額の推移","概要","平成14年（概要）","指数(平成10年=100)"
"0003129183","（概要）薬事工業生産動態統計調査","年次","200301-200312","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","48","概要 医薬品輸入金額の推移 平成15年（概要） 指数(平成11年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬品輸入金額の推移","概要","平成15年（概要）","指数(平成11年=100)"
"0003129195","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","48","概要 医薬品輸入金額の推移 平成16年（概要） 指数(平成12年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬品輸入金額の推移","概要","平成16年（概要）","指数(平成12年=100)"
"0003129196","（概要）薬事工業生産動態統計調査","年次","200001-200012","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","48","概要 医薬品輸入金額の推移 平成12年（概要） 指数(平成8年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬品輸入金額の推移","概要","平成12年（概要）","指数(平成8年=100)"
"0003129213","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","27","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","48","概要 医薬品輸入金額の推移 平成16年以前 輸入金額・対前年増減額・対前年増減比率","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬品輸入金額の推移","概要","平成16年以前","輸入金額・対前年増減額・対前年増減比率"
"0003129214","（概要）薬事工業生産動態統計調査","年次","200101-200112","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","48","概要 医薬品輸入金額の推移 平成13年（概要） 指数(平成9年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬品輸入金額の推移","概要","平成13年（概要）","指数(平成9年=100)"
"0003139112","（概要）薬事工業生産動態統計調査","年次","201501-201512","2017-12-11","0","該当なし","135","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","48","概要 医療機器州別輸入金額の推移 輸入金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療機器州別輸入金額の推移","概要","輸入金額",""
"0003139152","（概要）薬事工業生産動態統計調査","年次","0","2016-03-31","0","該当なし","45","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","48","概要 医療機器州別輸入金額の推移 平成24年 指数(平成20年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療機器州別輸入金額の推移","概要","平成24年","指数(平成20年=100)"
"0003139171","（概要）薬事工業生産動態統計調査","年次","0","2016-03-31","0","該当なし","45","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","48","概要 医療機器州別輸入金額の推移 平成23年 指数(平成19年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療機器州別輸入金額の推移","概要","平成23年","指数(平成19年=100)"
"0003139172","（概要）薬事工業生産動態統計調査","年次","0","2016-03-31","0","該当なし","45","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","48","概要 医療機器州別輸入金額の推移 平成19年 指数(平成15年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療機器州別輸入金額の推移","概要","平成19年","指数(平成15年=100)"
"0003139173","（概要）薬事工業生産動態統計調査","年次","0","2016-03-31","0","該当なし","45","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","48","概要 医療機器州別輸入金額の推移 平成25年 指数(平成21年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療機器州別輸入金額の推移","概要","平成25年","指数(平成21年=100)"
"0003139174","（概要）薬事工業生産動態統計調査","年次","0","2016-03-31","0","該当なし","45","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","48","概要 医療機器州別輸入金額の推移 平成21年 指数(平成17年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療機器州別輸入金額の推移","概要","平成21年","指数(平成17年=100)"
