"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003378018","能力開発基本調査 第3章　統計表 第3節　個人調査","年度次","0","2020-02-26","0","全国","484","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","7","産業、自己啓発の実施の有無別労働者構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第3節　個人調査","産業、自己啓発の実施の有無別労働者構成比","「正社員」（計）、「正社員以外」（計）は、雇用形態が不明（未記入）の場合、調査票の正社員【A票】・正社員以外【B票】の区分に基づき補正の上、算出。"
"0003378019","能力開発基本調査 第3章　統計表 第3節　個人調査","年度次","0","2020-02-26","0","全国","110","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","7","事業所規模、自己啓発の実施の有無別労働者構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第3節　個人調査","事業所規模、自己啓発の実施の有無別労働者構成比","「正社員」（計）、「正社員以外」（計）は、雇用形態が不明（未記入）の場合、調査票の正社員【A票】・正社員以外【B票】の区分に基づき補正の上、算出。"
"0003378020","能力開発基本調査 第3章　統計表 第3節　個人調査","年度次","0","2020-02-26","0","全国","110","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","7","企業規模、自己啓発の実施の有無別労働者構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第3節　個人調査","企業規模、自己啓発の実施の有無別労働者構成比","「正社員」（計）、「正社員以外」（計）は、雇用形態が不明（未記入）の場合、調査票の正社員【A票】・正社員以外【B票】の区分に基づき補正の上、算出。"
"0003378021","能力開発基本調査 第3章　統計表 第3節　個人調査","年度次","0","2020-02-26","0","全国","132","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","7","年齢階級、自己啓発の実施の有無別労働者構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第3節　個人調査","年齢階級、自己啓発の実施の有無別労働者構成比","「正社員」（計）、「正社員以外」（計）は、雇用形態が不明（未記入）の場合、調査票の正社員【A票】・正社員以外【B票】の区分に基づき補正の上、算出。"
"0003378022","能力開発基本調査 第3章　統計表 第3節　個人調査","年度次","0","2020-02-26","0","全国","55","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","7","利用教育訓練機関別別労働者構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第3節　個人調査","利用教育訓練機関別別労働者構成比","１）自己啓発を行った労働者計をそれぞれ100とした割合である。<br>２）「正社員」（計）、「正社員以外」（計）は、雇用形態が不明（未記入）の場合、調査票の正社員【A票】・正社員以外【B票】の区分に基づき補正の上、算出。<br><br>自己啓発の実施方法は複数回答である。"
"0003378023","能力開発基本調査 第3章　統計表 第3節　個人調査","年度次","0","2020-02-26","0","全国","110","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","7","性、利用教育訓練機関別別労働者構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第3節　個人調査","性、利用教育訓練機関別別労働者構成比","１）自己啓発を行った労働者計をそれぞれ100とした割合である。<br>２）「正社員」（計）、「正社員以外」（計）は、雇用形態が不明（未記入）の場合、調査票の正社員【A票】・正社員以外【B票】の区分に基づき補正の上、算出。<br><br>自己啓発の実施方法は複数回答である。"
"0003378024","能力開発基本調査 第3章　統計表 第3節　個人調査","年度次","0","2020-02-26","0","全国","1209","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","7","産業、利用教育訓練機関別別労働者構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第3節　個人調査","産業、利用教育訓練機関別別労働者構成比","１）自己啓発を行った労働者計をそれぞれ100とした割合である。<br>２）「正社員」（計）、「正社員以外」（計）は、雇用形態が不明（未記入）の場合、調査票の正社員【A票】・正社員以外【B票】の区分に基づき補正の上、算出。<br><br>自己啓発の実施方法は複数回答である。"
"0003378025","能力開発基本調査 第3章　統計表 第3節　個人調査","年度次","0","2020-02-26","0","全国","275","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","7","事業所規模、利用教育訓練機関別別労働者構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第3節　個人調査","事業所規模、利用教育訓練機関別別労働者構成比","１）自己啓発を行った労働者計をそれぞれ100とした割合である。<br>２）「正社員」（計）、「正社員以外」（計）は、雇用形態が不明（未記入）の場合、調査票の正社員【A票】・正社員以外【B票】の区分に基づき補正の上、算出。<br><br>自己啓発の実施方法は複数回答である。"
"0003378026","能力開発基本調査 第3章　統計表 第3節　個人調査","年度次","0","2020-02-26","0","全国","275","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","7","企業規模、利用教育訓練機関別別労働者構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第3節　個人調査","企業規模、利用教育訓練機関別別労働者構成比","１）自己啓発を行った労働者計をそれぞれ100とした割合である。<br>２）「正社員」（計）、「正社員以外」（計）は、雇用形態が不明（未記入）の場合、調査票の正社員【A票】・正社員以外【B票】の区分に基づき補正の上、算出。<br><br>自己啓発の実施方法は複数回答である。"
"0003378027","能力開発基本調査 第3章　統計表 第3節　個人調査","年度次","0","2020-02-26","0","全国","330","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","7","年齢階級、利用教育訓練機関別別労働者構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第3節　個人調査","年齢階級、利用教育訓練機関別別労働者構成比","１）自己啓発を行った労働者計をそれぞれ100とした割合である。<br>２）「正社員」（計）、「正社員以外」（計）は、雇用形態が不明（未記入）の場合、調査票の正社員【A票】・正社員以外【B票】の区分に基づき補正の上、算出。<br><br>自己啓発の実施方法は複数回答である。"
"0003378028","能力開発基本調査 第3章　統計表 第3節　個人調査","年度次","0","2020-02-26","0","全国","60","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","7","就業状態、自己啓発の実施の有無別労働者構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第3節　個人調査","就業状態、自己啓発の実施の有無別労働者構成比","「正社員」（計）、「正社員以外」（計）は、雇用形態が不明（未記入）の場合、調査票の正社員【A票】・正社員以外【B票】の区分に基づき補正の上、算出。"
