"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE"
"0001919652","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","44","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","1-3","野生鳥獣資源利用実態調査 食肉処理施設の販売実績等（全国） イノシシ、シカの部位別等販売数量、販売金額及び販売価格 販売数量","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の販売実績等（全国）","","イノシシ、シカの部位別等販売数量、販売金額及び販売価格","販売数量",""
"0001919653","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","44","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","1-3","野生鳥獣資源利用実態調査 食肉処理施設の販売実績等（全国） イノシシ、シカの部位別等販売数量、販売金額及び販売価格 販売金額","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の販売実績等（全国）","","イノシシ、シカの部位別等販売数量、販売金額及び販売価格","販売金額",""
"0001919654","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","22","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","1-3","野生鳥獣資源利用実態調査 食肉処理施設の販売実績等（全国） イノシシ、シカの部位別等販売数量、販売金額及び販売価格 販売価格","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の販売実績等（全国）","","イノシシ、シカの部位別等販売数量、販売金額及び販売価格","販売価格",""
"0001919655","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","40","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","1-3","野生鳥獣資源利用実態調査 食肉処理施設の販売実績等（全国） その他鳥獣の種類別販売数量、販売金額及び販売価格","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の販売実績等（全国）","","その他鳥獣の種類別販売数量、販売金額及び販売価格","",""
"0001919656","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","80","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","1-3","野生鳥獣資源利用実態調査 食肉処理施設の販売実績等（全国） 食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の販売実績等（全国）","","食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量","",""
"0001919657","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","40","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","1-3","野生鳥獣資源利用実態調査 食肉処理施設の販売実績等（全国） 食肉、食肉以外の販売がある食肉処理施設数","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の販売実績等（全国）","","食肉、食肉以外の販売がある食肉処理施設数","",""
"0001919658","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","5","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","1-4","野生鳥獣資源利用実態調査 廃棄物処理量、廃棄物処理経費（全国）","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","廃棄物処理量、廃棄物処理経費（全国）","","","",""
"0001919659","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","462","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","2","野生鳥獣資源利用実態調査 食肉処理施設の稼働状況（解体頭・羽数規模別、全国農業地域別、都道府県別） 年間施設稼働日数規模別施設数等","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の稼働状況（解体頭・羽数規模別、全国農業地域別、都道府県別）","","年間施設稼働日数規模別施設数等","",""
"0001919660","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","858","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","2","野生鳥獣資源利用実態調査 食肉処理施設の稼働状況（解体頭・羽数規模別、全国農業地域別、都道府県別） 年間作業従事者数及び専従者数規模別施設数","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の稼働状況（解体頭・羽数規模別、全国農業地域別、都道府県別）","","年間作業従事者数及び専従者数規模別施設数","",""
"0001919661","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","528","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","3","野生鳥獣資源利用実態調査 食肉処理施設の解体実績等（解体頭・羽数規模別、全国農業地域別、都道府県別） 鳥獣種別の解体頭・羽数","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の解体実績等（解体頭・羽数規模別、全国農業地域別、都道府県別）","","鳥獣種別の解体頭・羽数","",""
"0001919662","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","594","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","3","野生鳥獣資源利用実態調査 食肉処理施設の解体実績等（解体頭・羽数規模別、全国農業地域別、都道府県別） ジビエ利用量","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の解体実績等（解体頭・羽数規模別、全国農業地域別、都道府県別）","","ジビエ利用量","",""
"0001919663","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","594","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","3","野生鳥獣資源利用実態調査 食肉処理施設の解体実績等（解体頭・羽数規模別、全国農業地域別、都道府県別） ジビエ利用量（１施設当たり）","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の解体実績等（解体頭・羽数規模別、全国農業地域別、都道府県別）","","ジビエ利用量（１施設当たり）","",""
"0001919664","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","528","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","3","野生鳥獣資源利用実態調査 食肉処理施設の解体実績等（解体頭・羽数規模別、全国農業地域別、都道府県別） 鳥獣種別の解体処理のみの請負及び自家消費向け別ジビエ利用量","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の解体実績等（解体頭・羽数規模別、全国農業地域別、都道府県別）","","鳥獣種別の解体処理のみの請負及び自家消費向け別ジビエ利用量","",""
"0001919665","野生鳥獣資源利用実態調査 確報 令和２年度野生鳥獣資源利用実態調査","年度次","202104-202203","2022-02-28","0","該当なし","531","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","3","野生鳥獣資源利用実態調査 食肉処理施設の解体実績等（解体頭・羽数規模別、全国農業地域別、都道府県別） 鳥獣種別の食肉処理施設数 イノシシの解体頭数規模別施設数","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和２年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の解体実績等（解体頭・羽数規模別、全国農業地域別、都道府県別）","","鳥獣種別の食肉処理施設数","イノシシの解体頭数規模別施設数",""
